ccrp_article_number,URL,article_title
CCRP 857,https://www.legis.la.gov/legis/Law.aspx?d=112838,Effect of granting new trial
CCRP 858,https://www.legis.la.gov/legis/Law.aspx?d=112839,Review of ruling on motion for new trial
CCRP 859,https://www.legis.la.gov/legis/Law.aspx?d=112840,Grounds for arrest of judgment
CCRP 860,https://www.legis.la.gov/legis/Law.aspx?d=112841,"Form, content, and trial of motion in arrest"
CCRP 861,https://www.legis.la.gov/legis/Law.aspx?d=112842,Time for filing motion in arrest
CCRP 862,https://www.legis.la.gov/legis/Law.aspx?d=112843,Effect of sustaining motion in arrest of judgment
CCRP 871,https://www.legis.la.gov/legis/Law.aspx?d=112844,Sentence defined; pronouncing and recording of sentence; certification of conviction
CCRP 871.1,https://www.legis.la.gov/legis/Law.aspx?d=112845,Sentencing orders to be sent to Louisiana Protective Order Registry
CCRP 871.2,https://www.legis.la.gov/legis/Law.aspx?d=859218,Presentence inquiry of veteran status
CCRP 872,https://www.legis.la.gov/legis/Law.aspx?d=112846,Basis for valid sentence
CCRP 873,https://www.legis.la.gov/legis/Law.aspx?d=112847,Delay between conviction and sentence
CCRP 874,https://www.legis.la.gov/legis/Law.aspx?d=112848,Prompt sentence required; relief by writs
CCRP 875,https://www.legis.la.gov/legis/Law.aspx?d=112849,Presentence investigation; juvenile records; drug screening; veterans
CCRP 875.1,https://www.legis.la.gov/legis/Law.aspx?d=112850,Determination of substantial financial hardship to the defendant
CCRP 876,https://www.legis.la.gov/legis/Law.aspx?d=112851,Sentence for crime committed as a child
CCRP 877,https://www.legis.la.gov/legis/Law.aspx?d=112852,Protection of investigation reports
CCRP 878,https://www.legis.la.gov/legis/Law.aspx?d=112853,Cruel or unusual punishment
CCRP 878.1,https://www.legis.la.gov/legis/Law.aspx?d=859219,Sentencing hearing for juvenile offenders
CCRP 879,https://www.legis.la.gov/legis/Law.aspx?d=112854,Determinate sentence required
CCRP 880,https://www.legis.la.gov/legis/Law.aspx?d=112855,Credit for prior custody; limitations
CCRP 881,https://www.legis.la.gov/legis/Law.aspx?d=112856,Amendment of sentence
CCRP 881.1,https://www.legis.la.gov/legis/Law.aspx?d=112857,Motion to reconsider sentence
CCRP 881.2,https://www.legis.la.gov/legis/Law.aspx?d=112858,Review of sentence
CCRP 881.3,https://www.legis.la.gov/legis/Law.aspx?d=112859,Record on review of sentence
CCRP 881.4,https://www.legis.la.gov/legis/Law.aspx?d=112860,Action by appellate court
CCRP 881.5,https://www.legis.la.gov/legis/Law.aspx?d=112861,Correction of illegal sentence by trial court
CCRP 881.6,https://www.legis.la.gov/legis/Law.aspx?d=112862,Reducing a sentence for substantial assistance
CCRP 881.7,https://www.legis.la.gov/legis/Law.aspx?d=762597,Memorandum of understanding; limits on reduction of sentence for substantial assistance by a defendant
CCRP 882,https://www.legis.la.gov/legis/Law.aspx?d=112863,Correction of illegal sentence; review of illegal sentence
CCRP 883,https://www.legis.la.gov/legis/Law.aspx?d=112864,Concurrent and consecutive sentences
CCRP 883.1,https://www.legis.la.gov/legis/Law.aspx?d=112865,Sentences concurrent with sentences of other jurisdictions
CCRP 883.2,https://www.legis.la.gov/legis/Law.aspx?d=112866,Restitution to victim
CCRP 884,https://www.legis.la.gov/legis/Law.aspx?d=112867,Sentence of fine with imprisonment for default
CCRP 885,https://www.legis.la.gov/legis/Law.aspx?d=112868,Release on payment of fine and costs
CCRP 885.1,https://www.legis.la.gov/legis/Law.aspx?d=191013,Suspension of driving privileges; failure to pay criminal fines
CCRP 886,https://www.legis.la.gov/legis/Law.aspx?d=112869,Enforcement of fine by civil process; offset of tax refund
CCRP 886.1,https://www.legis.la.gov/legis/Law.aspx?d=112870,Judgment for fines and costs declared executory; required notice
CCRP 887,https://www.legis.la.gov/legis/Law.aspx?d=112871,Defendant's liability for costs; suspension of costs; no advance costs
CCRP 888,https://www.legis.la.gov/legis/Law.aspx?d=112872,Costs and fines; payment
CCRP 889,https://www.legis.la.gov/legis/Law.aspx?d=112873,"Collection and disposition of fines, costs, and forfeitures"
CCRP 890,https://www.legis.la.gov/legis/Law.aspx?d=112874,Method of service of sentence of imprisonment; labor and confinement; workday release program
CCRP 890.1,https://www.legis.la.gov/legis/Law.aspx?d=112875,Waiver of minimum mandatory sentences; procedure; exceptions
CCRP 890.2,https://www.legis.la.gov/legis/Law.aspx?d=112876,Fines for individual defendants
CCRP 890.3,https://www.legis.la.gov/legis/Law.aspx?d=1015538,Sentencing for crimes of violence
CCRP 891,https://www.legis.la.gov/legis/Law.aspx?d=112877,Forfeiture of weapons
CCRP 892,https://www.legis.la.gov/legis/Law.aspx?d=112878,Post-sentence statement by sheriff; accompanying documents
CCRP 892.1,https://www.legis.la.gov/legis/Law.aspx?d=112879,Driver improvement programs
CCRP 892.2,https://www.legis.la.gov/legis/Law.aspx?d=112880,Notice of controlled dangerous substance conviction; licensing authority
CCRP 892.3,https://www.legis.la.gov/legis/Law.aspx?d=112881,Transfer of foreign nationals or citizens; treaty
CCRP 893,https://www.legis.la.gov/legis/Law.aspx?d=112882,Suspension and deferral of sentence and probation in felony cases
CCRP 893.1,https://www.legis.la.gov/legis/Law.aspx?d=112883,Motion to invoke firearm sentencing provision
CCRP 893.2,https://www.legis.la.gov/legis/Law.aspx?d=112884,"Discharge, use, or possession of firearm in commission of a felony or a specifically enumerated misdemeanor; submission to jury"
CCRP 893.3,https://www.legis.la.gov/legis/Law.aspx?d=112885,"Sentence imposed on felony or specifically enumerated misdemeanor in which firearm was possessed, used, or discharged"
CCRP 893.4,https://www.legis.la.gov/legis/Law.aspx?d=112886,Inapplicability to unintentional felonies
CCRP 893.5,https://www.legis.la.gov/legis/Law.aspx?d=112887,Community service in lieu of imprisonment
CCRP 894,https://www.legis.la.gov/legis/Law.aspx?d=112888,Suspension and deferral of sentence; probation in misdemeanor cases
CCRP 894.1,https://www.legis.la.gov/legis/Law.aspx?d=112889,Sentencing guidelines; generally
CCRP 894.2,https://www.legis.la.gov/legis/Law.aspx?d=112890,Home incarceration; requirements
CCRP 894.3,https://www.legis.la.gov/legis/Law.aspx?d=112891,Notice to victim for sentencing
CCRP 894.4,https://www.legis.la.gov/legis/Law.aspx?d=408641,Probation; extension
CCRP 894.5,https://www.legis.la.gov/legis/Law.aspx?d=962181,Submission of DWI - Code of Criminal Procedure Article 894 Plea Records to office of motor vehicles; forms to be used and completed by the clerk of court
CCRP 895,https://www.legis.la.gov/legis/Law.aspx?d=112892,Conditions of probation
CCRP 895.1,https://www.legis.la.gov/legis/Law.aspx?d=112893,Probation; restitution; judgment for restitution; fees
CCRP 895.2,https://www.legis.la.gov/legis/Law.aspx?d=112894,Probation; restitution for values of wildlife
CCRP 895.3,https://www.legis.la.gov/legis/Law.aspx?d=112895,Probationer transferred between states; fees
CCRP 895.4,https://www.legis.la.gov/legis/Law.aspx?d=112896,Probation; fees; certified crime stoppers organizations
CCRP 895.5,https://www.legis.la.gov/legis/Law.aspx?d=670256,Restitution recovery division; district attorneys; establishment
CCRP 895.6,https://www.legis.la.gov/legis/Law.aspx?d=1054581,Compliance credits; probation
CCRP 896,https://www.legis.la.gov/legis/Law.aspx?d=112897,Modifying or changing conditions of probation
CCRP 897,https://www.legis.la.gov/legis/Law.aspx?d=112898,Termination of probation or suspended sentence; discharge of defendant
CCRP 898,https://www.legis.la.gov/legis/Law.aspx?d=112899,Satisfaction of suspended sentence and probation
CCRP 899,https://www.legis.la.gov/legis/Law.aspx?d=112900,Arrest or summons for violation of probation
CCRP 899.1,https://www.legis.la.gov/legis/Law.aspx?d=762604,Administrative sanctions for technical violations
CCRP 899.2,https://www.legis.la.gov/legis/Law.aspx?d=1054592,Administrative sanctions for technical violations; offenses other than crimes of violence or sex offenses
CCRP 900,https://www.legis.la.gov/legis/Law.aspx?d=112902,Violation hearing; sanctions
CCRP 901,https://www.legis.la.gov/legis/Law.aspx?d=112903,Revocation for commission of another offense
CCRP 901.1,https://www.legis.la.gov/legis/Law.aspx?d=112904,Additional sanctions for probation revocation
CCRP 902,https://www.legis.la.gov/legis/Law.aspx?d=112905,Drug addict; pre-sentence investigation; voluntary treatment; conditions of probation
CCRP 903,https://www.legis.la.gov/legis/Law.aspx?d=859220,Substance abuse probation program; authorization
CCRP 903.1,https://www.legis.la.gov/legis/Law.aspx?d=859221,Substance abuse probation program; eligibility
CCRP 903.2,https://www.legis.la.gov/legis/Law.aspx?d=859222,Substance abuse probation; sentencing
CCRP 903.3,https://www.legis.la.gov/legis/Law.aspx?d=859223,Substance abuse treatment program; cost
CCRP 905,https://www.legis.la.gov/legis/Law.aspx?d=112906,Capital cases; sentencing hearing required; delay; waiver
CCRP 905.1,https://www.legis.la.gov/legis/Law.aspx?d=112907,Sentencing hearing jury; commencement
CCRP 905.2,https://www.legis.la.gov/legis/Law.aspx?d=112908,Sentencing hearing; procedure and evidence; jury instructions
CCRP 905.3,https://www.legis.la.gov/legis/Law.aspx?d=112909,Sentence of death; jury findings
CCRP 905.4,https://www.legis.la.gov/legis/Law.aspx?d=112910,Aggravating circumstances
CCRP 905.5,https://www.legis.la.gov/legis/Law.aspx?d=112911,Mitigating circumstances
CCRP 905.5.1,https://www.legis.la.gov/legis/Law.aspx?d=191015,Intellectual disability
CCRP 905.6,https://www.legis.la.gov/legis/Law.aspx?d=112912,Jury; unanimous determination
CCRP 905.7,https://www.legis.la.gov/legis/Law.aspx?d=112913,Form of determination
CCRP 905.8,https://www.legis.la.gov/legis/Law.aspx?d=112914,Imposition of sentence
CCRP 905.9,https://www.legis.la.gov/legis/Law.aspx?d=112915,Review on appeal
CCRP 911,https://www.legis.la.gov/legis/Law.aspx?d=112916,Right to appeal from judgment
CCRP 912,https://www.legis.la.gov/legis/Law.aspx?d=112917,Judgments or rulings appealable
CCRP 912.1,https://www.legis.la.gov/legis/Law.aspx?d=112918,Right of appeal and application for review; defendant
CCRP 913,https://www.legis.la.gov/legis/Law.aspx?d=112919,Effect of appeal
CCRP 914,https://www.legis.la.gov/legis/Law.aspx?d=112920,Method and time of appeal
CCRP 914.1,https://www.legis.la.gov/legis/Law.aspx?d=112921,Designation of record; payment of costs; sanction
CCRP 915,https://www.legis.la.gov/legis/Law.aspx?d=112922,Action on a motion for appeal; return; notice
CCRP 915.1,https://www.legis.la.gov/legis/Law.aspx?d=112923,Appeals; extension of return date; notice
CCRP 916,https://www.legis.la.gov/legis/Law.aspx?d=112924,Divesting of jurisdiction of trial court
CCRP 917,https://www.legis.la.gov/legis/Law.aspx?d=112925,Record on appeal; preparation
CCRP 918,https://www.legis.la.gov/legis/Law.aspx?d=112926,Record on appeal; certified and dated
CCRP 919,https://www.legis.la.gov/legis/Law.aspx?d=112927,Record on appeal; preparation and delivery of transcripts
CCRP 919.1,https://www.legis.la.gov/legis/Law.aspx?d=112928,Record on appeal; contempt
CCRP 920,https://www.legis.la.gov/legis/Law.aspx?d=112929,Scope of appellate review
CCRP 921,https://www.legis.la.gov/legis/Law.aspx?d=112930,Matters not grounds for reversal
CCRP 921.1,https://www.legis.la.gov/legis/Law.aspx?d=919661,Notice of decision in criminal appeals
CCRP 922,https://www.legis.la.gov/legis/Law.aspx?d=112931,Finality of judgment on appeal
CCRP 923,https://www.legis.la.gov/legis/Law.aspx?d=112932,Duty of clerk as to final decisions in appellate court
CCRP 924,https://www.legis.la.gov/legis/Law.aspx?d=112933,Definitions
CCRP 924.1,https://www.legis.la.gov/legis/Law.aspx?d=112934,Effect of appeal
CCRP 925,https://www.legis.la.gov/legis/Law.aspx?d=112935,Venue
CCRP 926,https://www.legis.la.gov/legis/Law.aspx?d=112936,Petition
CCRP 926.1,https://www.legis.la.gov/legis/Law.aspx?d=112937,Application for DNA testing
CCRP 926.2,https://www.legis.la.gov/legis/Law.aspx?d=1239817,Factual innocence
CCRP 926.3,https://www.legis.la.gov/legis/Law.aspx?d=1239816,Motion for testing of evidence
CCRP 927,https://www.legis.la.gov/legis/Law.aspx?d=112938,Procedural objections; answer
CCRP 928,https://www.legis.la.gov/legis/Law.aspx?d=112939,Dismissal upon the pleadings
CCRP 929,https://www.legis.la.gov/legis/Law.aspx?d=112940,Summary disposition
CCRP 930,https://www.legis.la.gov/legis/Law.aspx?d=112941,Evidentiary hearing
CCRP 930.1,https://www.legis.la.gov/legis/Law.aspx?d=112942,"Judgment granting or denying relief under Articles 928, 929, and 930"
CCRP 930.2,https://www.legis.la.gov/legis/Law.aspx?d=112943,Burden of proof
CCRP 930.3,https://www.legis.la.gov/legis/Law.aspx?d=112944,Grounds
CCRP 930.4,https://www.legis.la.gov/legis/Law.aspx?d=112945,Repetitive applications
CCRP 930.5,https://www.legis.la.gov/legis/Law.aspx?d=112946,Custody pending retrial; bail
CCRP 930.6,https://www.legis.la.gov/legis/Law.aspx?d=112947,Review of trial court judgments
CCRP 930.7,https://www.legis.la.gov/legis/Law.aspx?d=112948,Right to counsel
CCRP 930.8,https://www.legis.la.gov/legis/Law.aspx?d=112949,Time limitations; exceptions; prejudicial delay
CCRP 930.9,https://www.legis.la.gov/legis/Law.aspx?d=507424,Attendance by the petitioner
CCRP 930.10,https://www.legis.la.gov/legis/Law.aspx?d=1239813,Departure from this Title; post conviction plea agreements
CCRP 931,https://www.legis.la.gov/legis/Law.aspx?d=112950,"Courts, judges, and magistrates"
CCRP 932,https://www.legis.la.gov/legis/Law.aspx?d=112951,"Jurors, juries, and jury venires"
CCRP 933,https://www.legis.la.gov/legis/Law.aspx?d=112952,Offenses
CCRP 934,https://www.legis.la.gov/legis/Law.aspx?d=112953,Miscellaneous definitions
CCRP 941,https://www.legis.la.gov/legis/Law.aspx?d=330426,Legislative findings
CCRP 942,https://www.legis.la.gov/legis/Law.aspx?d=330427,Definitions
CCRP 943,https://www.legis.la.gov/legis/Law.aspx?d=330428,Preemption of conflicting provisions
CCRP 944,https://www.legis.la.gov/legis/Law.aspx?d=330429,Emergency sessions of court; criteria
CCRP 945,https://www.legis.la.gov/legis/Law.aspx?d=330430,Venue; affected court; emergency sessions; habeas corpus
CCRP 946,https://www.legis.la.gov/legis/Law.aspx?d=330431,Jurisdiction of affected court conducting emergency sessions
CCRP 947,https://www.legis.la.gov/legis/Law.aspx?d=330432,Affected court conducting emergency sessions; authority and powers
CCRP 948,https://www.legis.la.gov/legis/Law.aspx?d=330433,Emergency sessions; length;  recision; continuation; extensions
CCRP 949,https://www.legis.la.gov/legis/Law.aspx?d=330434,Court costs and fees
CCRP 950,https://www.legis.la.gov/legis/Law.aspx?d=330435,Authority of district attorney in emergency sessions of court
CCRP 951,https://www.legis.la.gov/legis/Law.aspx?d=330436,Sheriff; law enforcement officer
CCRP 952,https://www.legis.la.gov/legis/Law.aspx?d=330437,Clerk of affected court
CCRP 953,https://www.legis.la.gov/legis/Law.aspx?d=330438,Authority of indigent defender board in emergency sessions of court
CCRP 954,https://www.legis.la.gov/legis/Law.aspx?d=330439,Jury pool; emergency sessions
CCRP 955,https://www.legis.la.gov/legis/Law.aspx?d=330440,Suspension of time limitations in affected courts; ninety days; recision; extensions; exceptions
CCRP 956,https://www.legis.la.gov/legis/Law.aspx?d=330441,Appeals; application for supervisory writs
CCRP 957,https://www.legis.la.gov/legis/Law.aspx?d=725174,Bail during emergency sessions of court; selected offenses
CCRP 958,https://www.legis.la.gov/legis/Law.aspx?d=1187303,"Suspension of time limitations in declared disaster, emergency, or public health emergency"
CCRP 971,https://www.legis.la.gov/legis/Law.aspx?d=919662,Legislative findings
CCRP 972,https://www.legis.la.gov/legis/Law.aspx?d=919663,Definitions
CCRP 972.1,https://www.legis.la.gov/legis/Law.aspx?d=1335631,Expungement of records; local courts
CCRP 973,https://www.legis.la.gov/legis/Law.aspx?d=919664,Effect of expunged record of arrest or conviction
CCRP 974,https://www.legis.la.gov/legis/Law.aspx?d=919665,Dissemination of expunged records by third parties; court order
CCRP 975,https://www.legis.la.gov/legis/Law.aspx?d=919666,Individuals incarcerated; ineligible to file motion to expunge records
CCRP 976,https://www.legis.la.gov/legis/Law.aspx?d=919667,Motion to expunge record of arrest that did not result in a conviction
CCRP 977,https://www.legis.la.gov/legis/Law.aspx?d=919669,Motion to expunge a record of arrest and conviction of a misdemeanor offense
CCRP 978,https://www.legis.la.gov/legis/Law.aspx?d=919670,Motion to expunge record of arrest and conviction of a felony offense
CCRP 979,https://www.legis.la.gov/legis/Law.aspx?d=919671,Service of motion to expunge a record
CCRP 980,https://www.legis.la.gov/legis/Law.aspx?d=919672,Contradictory hearing
CCRP 981,https://www.legis.la.gov/legis/Law.aspx?d=919673,Judgment granting motion to expunge a record of arrest or conviction; execution
CCRP 982,https://www.legis.la.gov/legis/Law.aspx?d=919674,Service of order and judgment of expungement
CCRP 983,https://www.legis.la.gov/legis/Law.aspx?d=919675,Costs of expungement of a record; fees; collection; exemptions; disbursements
CCRP 984,https://www.legis.la.gov/legis/Law.aspx?d=919676,Additional requirements for the expungement of records involving the operation of a vehicle while intoxicated; additional fee
CCRP 985,https://www.legis.la.gov/legis/Law.aspx?d=919677,Expungement by redaction of records with references to multiple individuals
CCRP 985.1,https://www.legis.la.gov/legis/Law.aspx?d=919678,Interim motion to expunge a felony arrest from criminal history in certain cases resulting in a misdemeanor conviction
CCRP 985.2,https://www.legis.la.gov/legis/Law.aspx?d=1335802,Automated expungement of qualifying records
CCRP 986,https://www.legis.la.gov/legis/Law.aspx?d=919679,Forms for the expungement of records
CCRP 987,https://www.legis.la.gov/legis/Law.aspx?d=919680,Motion to set aside conviction and dismiss prosecution; rule to show cause; order of dismissal forms to be used
CCRP 988,https://www.legis.la.gov/legis/Law.aspx?d=919681,Motion for fee exemption form to be used
CCRP 989,https://www.legis.la.gov/legis/Law.aspx?d=919682,Motion for expungement forms to be used
CCRP 990,https://www.legis.la.gov/legis/Law.aspx?d=919685,Affidavit of response form to be used
CCRP 991,https://www.legis.la.gov/legis/Law.aspx?d=919686,Order form to be used
CCRP 992,https://www.legis.la.gov/legis/Law.aspx?d=919687,Order of expungement form to be used
CCRP 993,https://www.legis.la.gov/legis/Law.aspx?d=919688,Supplemental forms to be used
CCRP 994,https://www.legis.la.gov/legis/Law.aspx?d=919690,Motion for interim expungement form to be used
CCRP 995,https://www.legis.la.gov/legis/Law.aspx?d=919691,Order of interim expungement form to be used
CCRP 996,https://www.legis.la.gov/legis/Law.aspx?d=962205,Submission of expungement records to office of motor vehicles; forms to be used and completed by the clerk of court
CCRP 997,https://www.legis.la.gov/legis/Law.aspx?d=1293462,Certification of human trafficking victim status
CCRP 998,https://www.legis.la.gov/legis/Law.aspx?d=1335832,Motion for expungement form to be used for certain misdemeanor convictions
CCRP 1001,https://www.legis.la.gov/legis/Law.aspx?d=1106498,Definitions
CCRP 1001.1,https://www.legis.la.gov/legis/Law.aspx?d=1147407,Duties of the sheriff; other law enforcement agencies
CCRP 1002,https://www.legis.la.gov/legis/Law.aspx?d=1106499,Transfer of firearms
CCRP 1002.1,https://www.legis.la.gov/legis/Law.aspx?d=1147409,"Designation of crime of violence against family member, household member, or dating partner"
CCRP 1003,https://www.legis.la.gov/legis/Law.aspx?d=1106500,Transfer or storage of transferred firearms
CCRP 1003.1,https://www.legis.la.gov/legis/Law.aspx?d=1147410,Public records; exception
CCRP 1004,https://www.legis.la.gov/legis/Law.aspx?d=1106501,Implementation
CCRP 1005,https://www.legis.la.gov/legis/Law.aspx?d=1293463,Transfer of firearms; aggregate data collection and reporting
CCRP 1021,https://www.legis.la.gov/legis/Law.aspx?d=1147408,
